	-3.00	-6.00	12.79	3.61	-1.44	3.71	3.73	4.44889	-75.19912	2.00	39.0000	37.0000	0.0000	0.0000	0.0000	-2.6829	-0.1219	1.5853	0.0790
	-7.00	-7.00	12.89	5.06	-1.57	3.69	3.69	4.44889	-75.19912	2.00	37.0000	37.0000	0.0000	0.0000	0.0000	-0.9146	4.3292	1.2804	0.0802
	-3.00	-6.00	12.90	6.30	-1.67	3.67	3.62	4.44889	-75.19912	2.00	39.0000	37.0000	0.0000	0.0000	0.0000	1.2804	-2.6829	3.0487	0.0847
	-9.00	-9.00	13.04	6.41	-1.73	3.66	3.56	4.44889	-75.19912	2.00	36.0000	36.0000	0.0000	0.0000	0.0000	-1.8902	1.1585	1.8902	0.0877
	-6.00	-8.00	12.80	5.64	-1.76	3.65	3.50	4.44889	-75.19912	2.00	37.0000	36.0000	0.0000	0.0000	0.0000	-3.1707	-0.0609	2.2560	0.0906
	-8.00	-8.00	12.80	5.30	-1.77	3.65	3.45	4.44890	-75.19912	2.00	36.0000	36.0000	0.0000	0.0000	0.0000	0.5487	-0.4268	1.2195	0.0921
	-7.00	-8.00	12.80	5.52	-1.77	3.65	3.42	4.44890	-75.19912	2.00	37.0000	36.0000	0.0000	0.0000	0.0000	-4.0243	-0.9756	1.4024	0.0941
	-1.00	-14.00	12.80	5.25	-1.70	3.66	3.43	4.44890	-75.19912	2.00	40.0000	33.0000	0.0000	0.0000	0.0000	-4.0243	-2.8048	3.4756	0.0982
	0.00	-8.00	12.73	4.61	-1.57	3.68	3.47	4.44890	-75.19912	2.00	40.0000	36.0000	0.0000	0.0000	0.0000	-2.8048	-1.8292	3.1707	0.1024
	6.00	-2.00	12.95	4.74	-1.48	3.70	3.54	4.44890	-75.19912	2.00	43.0000	39.0000	0.0000	0.0000	0.0000	-0.2439	0.4268	2.0121	0.1049
	22.00	11.00	12.91	5.51	-1.51	3.73	3.59	4.44890	-75.19912	2.00	51.0000	45.0000	0.0000	0.0000	0.0000	-0.7926	0.5487	0.9146	0.1074
	37.00	38.00	12.73	5.75	-1.41	3.76	3.58	4.44890	-75.19912	2.00	58.0000	59.0000	0.0000	0.0000	0.0000	-1.1585	-4.1463	2.3780	0.1119
	44.00	49.00	12.65	5.64	-0.63	3.80	3.57	4.44890	-75.19912	2.00	62.0000	64.0000	0.0000	0.0000	0.0000	-5.1829	-3.4146	3.9024	0.1230
	54.00	51.00	12.64	6.37	1.12	3.89	3.59	4.44890	-75.19912	2.00	67.0000	65.0000	0.0000	0.0000	0.0000	1.1585	-1.2195	-0.6707	0.1283
	62.00	59.00	12.84	8.02	3.28	4.01	3.66	4.44890	-75.19912	2.00	71.0000	69.0000	0.0000	0.0000	0.0000	-1.4634	-0.5487	2.5000	0.1387
	69.00	66.00	12.50	9.90	5.58	4.16	3.80	4.44890	-75.19912	2.00	74.0000	73.0000	0.0000	0.0000	0.0000	-4.6341	1.0365	4.0243	0.1502
	83.00	76.00	12.66	11.63	8.00	4.36	4.03	4.44890	-75.19912	2.00	81.0000	78.0000	0.0000	0.0000	0.0000	0.4878	1.7682	1.1585	0.1614
	96.00	97.00	12.62	13.02	9.92	4.60	4.32	4.44890	-75.19912	2.00	88.0000	88.0000	0.0000	0.0000	0.0000	-3.5365	-2.7439	2.6829	0.1733
	116.00	111.00	11.98	14.16	11.69	4.89	4.64	4.44890	-75.19912	2.00	98.0000	95.0000	0.0000	0.0000	0.0000	-0.4878	-2.6829	3.5365	0.1859
	120.00	119.00	12.47	15.41	14.41	5.24	5.00	4.44890	-75.19912	2.00	100.0000	99.0000	0.0000	0.0000	0.0000	3.2926	0.4878	2.1951	0.1972
	135.00	134.00	11.85	17.07	17.54	5.64	5.51	4.44890	-75.19912	2.00	100.0000	100.0000	0.0000	0.0000	0.0000	-2.5609	1.8292	3.7804	0.2084
	135.00	130.00	11.86	18.92	20.00	6.09	6.11	4.44891	-75.19912	2.00	100.0000	100.0000	0.0000	0.0000	0.0000	-2.6219	1.5853	2.4390	0.2179
	128.00	127.00	11.96	20.09	21.49	6.56	6.64	4.44891	-75.19912	2.00	100.0000	100.0000	0.0000	0.0000	0.0000	-2.9878	1.2195	0.8536	0.2258
	129.00	132.00	11.97	19.97	21.97	7.03	7.11	4.44891	-75.19912	2.00	100.0000	100.0000	0.0000	0.0000	0.0000	-1.4024	3.5975	3.9634	0.2369
	129.00	129.00	12.10	18.92	21.60	7.50	7.54	4.44891	-75.19912	2.00	100.0000	100.0000	0.0000	0.0000	0.0000	-2.2560	4.2682	2.5609	0.2459
	128.00	127.00	12.19	17.37	20.55	7.95	7.89	4.44891	-75.19912	2.00	100.0000	100.0000	0.0000	0.0000	0.0000	-4.3902	-2.6829	5.2439	0.2561
	127.00	127.00	12.23	15.49	18.99	8.39	8.14	4.44891	-75.19912	2.00	100.0000	100.0000	0.0000	0.0000	0.0000	-3.4756	7.4390	3.2926	0.2619
	124.00	129.00	12.36	13.56	17.29	8.80	8.29	4.44891	-75.19912	2.00	100.0000	100.0000	0.0000	0.0000	0.0000	-2.5609	-9.9390	4.6951	0.2746
	127.00	124.00	12.44	11.73	15.68	9.16	8.44	4.44891	-75.19912	2.00	100.0000	100.0000	0.0000	0.0000	0.0000	1.8902	3.9634	2.8048	0.2835
	125.00	124.00	12.34	10.16	14.15	9.46	8.68	4.44891	-75.19912	2.00	100.0000	100.0000	0.0000	0.0000	0.0000	-8.1707	3.5365	4.6951	0.2889
	129.00	127.00	12.36	8.93	12.83	9.68	8.94	4.44891	-75.19912	2.00	100.0000	100.0000	0.0000	0.0000	0.0000	-2.2560	7.5609	5.0000	0.2948
	129.00	127.00	12.40	7.95	11.76	9.83	9.14	4.44891	-75.19912	2.00	100.0000	100.0000	0.0000	0.0000	0.0000	3.5365	-3.3536	5.5487	0.3042
	129.00	132.00	12.33	7.18	10.91	9.95	9.28	4.44891	-75.19912	2.00	100.0000	100.0000	0.0000	0.0000	0.0000	-3.2926	7.6829	4.9390	0.3114
	124.00	127.00	12.41	6.52	10.25	10.08	9.36	4.44891	-75.19912	2.00	100.0000	100.0000	0.0000	0.0000	0.0000	-4.3902	-2.3780	3.5975	0.3169
	127.00	127.00	12.33	5.92	9.61	10.21	9.46	4.44891	-75.19912	2.00	100.0000	100.0000	0.0000	0.0000	0.0000	-1.4024	-10.2439	4.6951	0.3245
	124.00	123.00	12.50	5.47	8.91	10.33	9.69	4.44891	-75.19912	2.00	100.0000	100.0000	0.0000	0.0000	0.0000	-0.7926	-8.2317	6.0975	0.3339
